T_bins,Tbins,a_eeg,b_eeg,band_mass,delta_swr_s,dur_ms,event,event_idx,neglog10_p,net_disp,p_source,pad_s,path_len,post_peak_mean,pval,qval_bh,r2,score,slope,t0_s,t1_s,total_spikes,z_end,z_map,z_start
23,23,206116,206209,0.779378,0.005,114.4,17,17,0.497016,3,swr_prior,0.02,9,0.679455,0.318408,0.915423,0.823476,0.911448,0.352639,164.873,164.987,130,26,[23, 23, 23, 22, 22, 23, 24, 24, 23, 23, 24, 25, 25, 26, 26, 27, 27, 27, 27, 26, 26, 26, 26],23
16,16,206040,206084,0.994621,0.005,75.2,16,16,0.470687,3,swr_prior,0.02,5,0.852166,0.338308,0.915423,0.824074,0.846768,-0.278888,164.812,164.887,94,21,[24, 24, 24, 24, 24, 24, 24, 24, 23, 22, 21, 21, 21, 20, 21, 21],24
15,15,196684,196727,1,0.005,74.4,9,9,0.384118,3,swr_prior,0.02,3,0.951107,0.412935,0.915423,0.751229,0.720366,-0.253795,157.327,157.402,78,21,[24, 24, 24, 23, 23, 22, 21, 21, 21, 21, 21, 21, 21, 21, 21],24
16,16,205050,205099,0.998885,0.005,79.2,13,13,1.04792,3,swr_prior,0.02,3,0.744559,0.0895522,0.915423,0.815764,0.414818,-0.145902,164.02,164.099,86,22,[25, 24, 23, 23, 23, 23, 23, 23, 23, 23, 22, 22, 22, 22, 22, 22],25
20,20,212158,212227,0.999967,0.005,95.2,23,23,0.570802,3,swr_prior,0.02,7,0.856749,0.268657,0.915423,0.574887,0.28317,0.118643,169.706,169.802,169,15,[12, 13, 14, 13, 14, 14, 14, 15, 15, 15, 15, 15, 15, 15, 14, 15, 15, 15, 15, 15],12
24,24,205246,205345,0.984164,0.005,119.2,14,14,0.701136,3,swr_prior,0.02,5,0.707548,0.199005,0.915423,0.681695,0.282068,-0.100519,164.177,164.296,158,21,[24, 23, 23, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 21, 21, 20, 20, 20, 21, 21, 21, 21, 21],24
22,22,197281,197368,0.954699,0.005,109.6,10,10,0.325472,2,swr_prior,0.02,4,0.723752,0.472637,0.915423,0.784026,0.10584,-0.139912,157.805,157.914,135,25,[27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 28, 28, 28, 27, 27, 26, 25, 25, 25, 25, 25, 25],27
15,15,206422,206465,0.990144,0.005,74.4,19,19,0.227649,1,swr_prior,0.02,1,0.928033,0.59204,0.915423,0.774884,0.0608323,-0.0849433,165.118,165.192,93,22,[23, 23, 23, 23, 23, 23, 23, 22, 22, 22, 22, 22, 22, 22, 22],23
15,15,5355,5397,0.846717,0.005,73.6,0,0,0.562833,0,swr_prior,0.02,2,0.555034,0.273632,0.915423,0.791991,0.0505286,0.100088,4.264,4.3376,32,24,[24, 24, 24, 24, 24, 24, 24, 24, 24, 25, 24, 24, 24, 24, 24],24
17,17,47195,47245,0.972589,0.005,80,3,3,0.451938,2,swr_prior,0.02,2,0.699906,0.353234,0.915423,0.883598,0.0428872,-0.0569618,37.736,37.816,43,0,[2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0],2
15,15,206504,206543,0.999682,0.005,71.2,20,20,0.307561,1,swr_prior,0.02,1,0.87857,0.492537,0.915423,0.622243,0.0405731,0.0717188,165.183,165.254,95,23,[22, 22, 22, 22, 22, 22, 22, 22, 23, 23, 23, 23, 23, 23, 23],22
16,16,205958,206002,1,0.005,75.2,15,15,0.224015,1,swr_prior,0.02,3,0.837737,0.597015,0.915423,0.542768,0.0282986,0.056741,164.746,164.822,64,24,[23, 23, 23, 23, 23, 23, 23, 24, 24, 24, 23, 23, 23, 24, 24, 24],23
15,15,182069,182109,0.980392,0.005,72,7,7,0.185925,2,swr_prior,0.02,4,0.620877,0.651741,0.915423,0.54322,0.0266392,0.063744,145.635,145.707,38,23,[21, 21, 21, 22, 22, 22, 22, 23, 23, 22, 22, 22, 23, 23, 23],21
17,17,206305,206358,0.999989,0.005,82.4,18,18,0.182622,0,swr_prior,0.02,2,0.833428,0.656716,0.915423,0.461113,0.0220545,0.0506169,165.024,165.106,75,0,[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0],0
15,15,140199,140237,0.266744,0.005,70.4,5,5,1.04792,16,swr_prior,0.02,16,0.234489,0.0895522,0.915423,0.834581,0.0123759,-0.0232546,112.139,112.21,20,0,[16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 0, 0, 0],16
25,25,196403,196505,0.997527,0.005,121.6,8,8,0.101799,0,swr_prior,0.02,2,0.818108,0.791045,0.915423,0.271722,0.00854247,0.0277354,157.102,157.224,178,22,[22, 22, 22, 22, 22, 22, 22, 21, 21, 21, 21, 21, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22],22
15,15,209614,209656,0.964361,0.005,73.6,21,21,0.27789,0,swr_prior,0.02,6,0.895996,0.527363,0.915423,0.184533,0.00787195,0.0481921,167.671,167.745,106,15,[15, 15, 14, 14, 15, 14, 15, 15, 15, 16, 15, 15, 15, 15, 15],15
19,19,203227,203292,0.995407,0.005,92,11,11,0.104539,1,swr_prior,0.02,3,0.749265,0.78607,0.915423,0.160568,0.0070988,-0.0465997,162.562,162.654,71,23,[24, 24, 24, 24, 24, 23, 23, 23, 22, 22, 22, 22, 22, 22, 23, 23, 23, 23, 23],24
16,16,212377,212423,0.999934,0.005,76.8,25,25,0.439873,1,swr_prior,0.02,1,0.955106,0.363184,0.915423,0.161403,0.00382902,0.0242697,169.882,169.958,166,15,[14, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15],14
19,19,33818,33886,0.996701,0.005,94.4,1,1,0.060158,1,swr_prior,0.02,3,0.669528,0.870647,0.915423,0.111125,0.00188328,0.0186921,27.0344,27.1288,62,35,[34, 34, 34, 34, 33, 33, 33, 33, 33, 33, 33, 33, 34, 34, 34, 34, 34, 35, 35],34
17,17,215167,215217,0.981235,0.005,80,27,27,0.202826,0,swr_prior,0.02,2,0.706922,0.626866,0.915423,0.178372,0.00169086,0.0109815,172.114,172.194,24,42,[42, 42, 42, 42, 41, 41, 41, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42],42
24,24,203360,203457,0.988623,0.005,117.6,12,12,0.0383782,0,swr_prior,0.02,6,0.738849,0.915423,0.915423,0.0322838,0.000486815,-0.0143242,162.668,162.786,169,22,[22, 22, 23, 23, 23, 23, 23, 22, 22, 22, 22, 23, 24, 24, 24, 23, 23, 23, 23, 23, 22, 22, 22, 22],22
20,20,212449,212519,0.99999,0.005,96,26,26,0.153977,0,swr_prior,0.02,2,0.942125,0.701493,0.915423,0.0495555,0.000486438,0.00904145,169.939,170.035,193,38,[38, 38, 38, 38, 38, 38, 37, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38],38
15,15,36370,36411,0.99813,0.005,72.8,2,2,0.0431247,0,swr_prior,0.02,0,0.957889,0.905473,0.915423,0.102902,0.000204104,-0.00209651,29.076,29.1488,39,34,[34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34],34
18,18,212254,212311,0.999401,0.005,85.6,24,24,0.124219,0,swr_prior,0.02,4,0.950895,0.751244,0.915423,0.0158917,0.00014071,-0.00856315,169.783,169.869,192,15,[15, 15, 15, 16, 15, 15, 15, 15, 14, 14, 15, 15, 15, 15, 15, 15, 15, 15],15
16,16,210406,210451,0.998434,0.005,76,22,22,0.050343,0,swr_prior,0.02,0,0.99089,0.890547,0.915423,0.0369387,6.72999e-06,0.000183314,168.305,168.381,79,15,[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15],15
15,15,176422,176463,9.00113e-05,0.005,72.8,6,6,0.0431247,25,swr_prior,0.02,27,0.318786,0.905473,0.915423,0.632715,5.55437e-06,0.0381891,141.118,141.19,44,22,[47, 47, 47, 47, 46, 47, 47, 22, 22, 22, 22, 22, 22, 22, 22],47
16,16,131512,131557,6.99396e-05,0.005,76,4,4,0.0676676,0,swr_prior,0.02,0,0.440277,0.855721,0.915423,0.930174,8.94123e-07,-0.0190851,105.19,105.266,41,23,[23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23],23
